episode,timestep,reward
14268,2506000,27.56
14278,2508000,28.64
14289,2510000,23.6
14299,2512000,27.08
14310,2514000,24.8364
14320,2516000,29.14
14331,2518000,23.6818
14341,2520000,26.51
14352,2522000,26.2909
14366,2524000,19.9071
14376,2526000,25.6
14386,2528000,28.14
14397,2530000,23.6636
14407,2532000,28.12
14418,2534000,24.9
14428,2536000,26.32
14439,2538000,26.2455
14449,2540000,26.13
14460,2542000,26.9545
14470,2544000,28.99
14481,2546000,24.0818
14491,2548000,28.9
14501,2550000,28.14
14512,2552000,25.8
14522,2554000,27.92
14533,2556000,25.5273
14544,2558000,22.7273
14557,2560000,21.6923
14568,2562000,26.1909
14579,2564000,25.2182
14588,2566000,27.9
14600,2568000,25.05
14612,2570000,22.8667
14622,2572000,25.4
14633,2574000,27.1545
14643,2576000,25.77
14655,2578000,21.8667
14666,2580000,25.8273
14677,2582000,25.3636
14689,2584000,21.8083
14700,2586000,25.3909
14711,2588000,24.1818
14723,2590000,24.6833
14734,2592000,23.7455
14746,2594000,23.1167
14757,2596000,24.7727
14767,2598000,28.96
14779,2600000,23.8667
14789,2602000,26.3
14799,2604000,26.92
14811,2606000,24.7667
14822,2608000,24.7
14834,2610000,23.45
14847,2612000,22.0385
14857,2614000,26.05
14868,2616000,26.7273
14879,2618000,25.4909
14891,2620000,23.2
14904,2622000,20.9769
14914,2624000,27.57
14924,2626000,28.19
14935,2628000,26.7364
14946,2630000,26.2727
14958,2632000,23.5667
14969,2634000,25.5182
14979,2636000,27.84
14991,2638000,22.4833
15003,2640000,24.275
15014,2642000,26.2273
15026,2644000,22.6333
15036,2646000,29.16
15045,2648000,29.5111
15055,2650000,28.12
15065,2652000,29.52
15075,2654000,27.99
15087,2656000,25.125
15097,2658000,26.83
15108,2660000,26.1
15119,2662000,26.6909
15130,2664000,27.1
15140,2666000,27.52
15150,2668000,25.8
15162,2670000,25.3833
15172,2672000,27.83
15181,2674000,29.1444
15193,2676000,24.8917
15203,2678000,28.12
15213,2680000,26.69
15225,2682000,23.9833
15236,2684000,24.6
15248,2686000,25.525
15258,2688000,28.28
15267,2690000,29.6778
15280,2692000,24.0538
15291,2694000,25.2091
15301,2696000,28.22
15311,2698000,27.07
15322,2700000,27.5091
15333,2702000,25.6636
15343,2704000,27.35
15353,2706000,27.55
15365,2708000,22.975
15376,2710000,26.1091
15386,2712000,27.62
15398,2714000,24.55
15409,2716000,23.1273
15420,2718000,27.1636
15430,2720000,28.1
15441,2722000,24.0273
15453,2724000,24.0833
15463,2726000,25.65
15473,2728000,26.4
15483,2730000,27.8
15493,2732000,29.91
15503,2734000,29.46
15513,2736000,26.0
15524,2738000,26.2636
15534,2740000,27.86
15544,2742000,27.76
15554,2744000,29.71
15566,2746000,22.5417
15577,2748000,24.0818
15587,2750000,29.98
15597,2752000,26.68
15607,2754000,26.79
15619,2756000,24.9667
15629,2758000,28.1
15638,2760000,29.5667
15649,2762000,26.1182
15660,2764000,25.0273
15671,2766000,26.5091
15680,2768000,28.6778
15691,2770000,26.2273
15701,2772000,26.36
15712,2774000,25.3636
15722,2776000,27.94
15733,2778000,25.3273
15743,2780000,28.03
15755,2782000,23.9833
15766,2784000,27.1364
15778,2786000,23.7917
15788,2788000,27.41
15799,2790000,26.6273
15810,2792000,26.4182
15820,2794000,27.73
15832,2796000,24.3917
15841,2798000,29.4111
15852,2800000,26.2182
15863,2802000,25.9909
15873,2804000,27.61
15885,2806000,23.75
15895,2808000,27.35
15907,2810000,24.15
15918,2812000,24.3364
15928,2814000,28.06
15938,2816000,28.0
15949,2818000,27.5091
15959,2820000,25.18
15970,2822000,28.1
15980,2824000,27.0
15990,2826000,28.51
16000,2828000,28.25
16012,2830000,23.5333
16022,2832000,26.91
16033,2834000,27.1182
16044,2836000,22.9091
16055,2838000,26.5182
16066,2840000,26.1273
16077,2842000,24.4727
16089,2844000,23.225
16102,2846000,23.2692
16113,2848000,26.1182
16123,2850000,26.61
16133,2852000,27.91
16143,2854000,28.76
16153,2856000,30.18
16164,2858000,23.9455
16174,2860000,27.22
16185,2862000,28.1091
16196,2864000,25.0636
16206,2866000,27.15
16217,2868000,27.2727
16227,2870000,27.97
16237,2872000,29.64
16247,2874000,26.95
16258,2876000,27.5455
16269,2878000,23.2273
16280,2880000,27.3727
16291,2882000,24.7091
16301,2884000,26.71
16312,2886000,25.4727
16323,2888000,25.6545
16335,2890000,24.5417
16345,2892000,26.56
16357,2894000,24.8917
16370,2896000,20.9923
16379,2898000,29.3444
16391,2900000,25.4
16401,2902000,27.06
16412,2904000,25.4909
16422,2906000,26.91
16434,2908000,22.8417
16444,2910000,27.88
16454,2912000,29.49
16464,2914000,28.17
16476,2916000,23.7667
16486,2918000,26.59
16496,2920000,28.66
16507,2922000,26.0455
16518,2924000,24.4545
16531,2926000,22.9385
16544,2928000,21.5615
16554,2930000,26.89
16565,2932000,25.4182
16576,2934000,27.0636
16586,2936000,28.36
16597,2938000,24.3
16608,2940000,23.2182
16620,2942000,24.0167
16631,2944000,26.0364
16642,2946000,25.9909
16653,2948000,26.3091
16664,2950000,25.6545
16675,2952000,24.9909
16688,2954000,21.7462
16700,2956000,24.1333
16711,2958000,25.9909
16721,2960000,25.82
16732,2962000,27.6818
16743,2964000,24.9909
16754,2966000,24.8
16770,2968000,18.4313
16780,2970000,26.21
16791,2972000,25.5364
16802,2974000,26.4273
16812,2976000,29.06
16822,2978000,26.58
16832,2980000,27.87
16842,2982000,27.9
16854,2984000,25.1083
16865,2986000,27.3455
16878,2988000,19.0692
16888,2990000,28.58
16898,2992000,29.25
16909,2994000,25.9545
16921,2996000,24.0417
16933,2998000,22.375
16943,3000000,27.68
